nome,comune_partenza,partenza_lat,partenza_lng,comune_arrivo,arrivo_lat,arrivo_lng,capienza,attiva,sabato,domenica,frequenza_giornaliera
101,Castel San Pietro Terme,"44,4011160000000","11,5936080000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,24
147,Castel San Pietro Terme,"44,4011160000000","11,5936080000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,"8,5"
247,Castel San Pietro Terme,"44,4011160000000","11,5936080000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,1
248,Castel San Pietro Terme,"44,4011160000000","11,5936080000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,FALSE,FALSE,2
94,Castel San Pietro Terme,"44,3995300000000","11,5763850000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,24
101,Castel San Pietro Terme,"44,3995300000000","11,5763850000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,24
147,Castel San Pietro Terme,"44,3995300000000","11,5763850000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,"8,5"
247,Castel San Pietro Terme,"44,3995300000000","11,5763850000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,1
248,Castel San Pietro Terme,"44,3995300000000","11,5763850000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,FALSE,FALSE,2
94,Castel San Pietro Terme,"44,3903850000000","11,5875700000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,24
101,Castel San Pietro Terme,"44,3903850000000","11,5875700000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,24
147,Castel San Pietro Terme,"44,3903850000000","11,5875700000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,"8,5"
247,Castel San Pietro Terme,"44,3903850000000","11,5875700000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,1
248,Castel San Pietro Terme,"44,3903850000000","11,5875700000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,FALSE,FALSE,2
147,Dozza,"44,3843500000000","11,6362500000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,"8,5"
101,Imola,"44,3531500000000","11,7042500000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,24
140,Imola,"44,3531500000000","11,7042500000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,"8,5"
147,Imola,"44,3531500000000","11,7042500000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,12
101,Imola,"44,3576300000000","11,7160900000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,24
147,Imola,"44,3576300000000","11,7160900000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,12
101,Imola,"44,3510400000000","11,7115000000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,24
147,Imola,"44,3510400000000","11,7115000000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,12
101,Imola,"44,3589000000000","11,7129900000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,24
147,Imola,"44,3589000000000","11,7129900000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,12
94,Imola,"44,3887860000000","11,5864450000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,24
101,Imola,"44,3887860000000","11,5864450000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,24
147,Imola,"44,3887860000000","11,5864450000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,"8,5"
247,Imola,"44,3887860000000","11,5864450000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,1
248,Imola,"44,3887860000000","11,5864450000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,FALSE,FALSE,2
101,Imola,"44,3578371290956","11,7132885085282",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,24
147,Imola,"44,3578371290956","11,7132885085282",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,12
101,Imola,"44,3506080000000","11,7115090000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,24
147,Imola,"44,3506080000000","11,7115090000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,12
1,Imola,"44,3464808971786","11,7157076730678",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,18
2,Imola,"44,3464808971786","11,7157076730678",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,18
101,Imola,"44,3464808971786","11,7157076730678",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,24
147,Imola,"44,3464808971786","11,7157076730678",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,12
2,Imola,"44,3591400000000","11,7203800000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,18
101,Imola,"44,3591400000000","11,7203800000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,24
104,Imola,"44,3591400000000","11,7203800000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,12
147,Imola,"44,3591400000000","11,7203800000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,12
101,Imola,"44,3513600000000","11,7106000000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,24
147,Imola,"44,3513600000000","11,7106000000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,FALSE,12
pedonale,Dozza,"44,3599520000000","11,6327700000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,96
pedonale,Dozza,"44,3588700000000","11,6243000000000",Dozza,"44,3593817080568","11,6288945531845",69,TRUE,TRUE,TRUE,96
